time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
2.040000,1.325195,0.050628,0.780485,1.946505,1.949085,0.013286,0.014033,0.000000,0.292396,0.047865,0,0,15.914944,0.000000,0.000000,0.000000
2.142000,1.530042,0.055813,0.780315,2.062186,2.062776,0.019794,0.011751,0.000000,0.259150,0.079017,0,0,15.713545,0.000000,0.000000,0.000000
2.244000,1.745543,0.061919,0.780420,2.155391,2.158601,0.020854,0.017273,0.000000,0.231070,0.115069,0,0,15.501864,0.000000,0.000000,0.000000
2.346000,1.970530,0.068700,0.780183,2.250987,2.249962,0.022332,0.024316,0.000000,0.211758,0.145335,0,0,15.281033,0.000000,0.000000,0.000000
2.448000,2.204708,0.076471,0.780596,2.338666,2.336011,0.023072,0.026997,0.000000,0.194346,0.175852,0,0,15.051416,0.000000,0.000000,0.000000
2.550000,2.446096,0.084144,0.779535,2.387926,2.390183,0.006005,0.026187,0.000000,0.181548,0.199126,0,0,14.814806,0.000000,0.000000,0.000000
2.652000,2.688806,0.090706,0.777542,2.342096,2.349136,-0.010168,0.015744,0.000000,0.169269,0.220113,0,0,14.576839,0.000000,0.000000,0.000000
2.754000,2.922355,0.096048,0.777483,2.226803,2.229542,-0.021539,0.013933,0.000000,0.159726,0.231911,0,0,14.347815,0.000000,0.000000,0.000000
2.856000,3.143292,0.101594,0.772233,2.124203,2.107080,-0.002552,-0.002787,0.000000,0.150132,0.234764,0,0,14.131365,0.000000,0.000000,0.000000
2.958000,3.351504,0.108604,0.745489,2.029779,1.977701,0.011482,-0.011384,0.000000,0.142387,0.227706,0,0,13.927817,0.000000,0.000000,0.000000
3.060000,3.544092,0.115025,0.726649,1.752928,1.788176,0.016929,-0.005444,0.113636,0.134372,0.209668,0,0,13.739640,0.000000,0.000000,0.000000
3.162000,3.715769,0.122671,0.746905,1.557080,1.588792,0.030963,0.031295,0.295455,0.127758,0.185427,0,0,13.572346,0.000000,0.000000,0.000000
3.264000,3.867318,0.131777,0.770590,1.404030,1.401312,0.044558,0.055754,0.500000,0.120802,0.150541,0,0,13.425190,0.000000,0.000000,0.000000
3.366000,4.002990,0.143417,0.775907,1.288423,1.280945,0.084192,0.059979,0.609532,0.114995,0.114972,0,0,13.294194,0.000000,0.000000,0.000000
3.468000,4.128269,0.160082,0.771637,1.195052,1.194686,0.134199,0.093090,0.807059,0.115839,0.073846,0,0,13.174454,0.000000,0.000000,0.000000
3.570000,4.244844,0.182659,0.767128,1.110322,1.112595,0.179695,0.115857,0.819451,0.158375,0.049822,0,0,13.064516,0.000000,0.000000,0.000000
3.672000,4.352882,0.210468,0.766488,1.038691,1.040513,0.220808,0.120876,0.757028,0.235890,0.032000,0,0,12.964118,0.000000,0.000000,0.000000
3.774000,4.455361,0.240294,0.767445,1.017513,1.014784,0.197484,0.112769,0.617644,0.323114,0.021590,0,0,12.869728,0.000000,0.000000,0.000000
3.876000,4.558706,0.269260,0.767213,1.068256,1.063762,0.167593,0.098265,0.519048,0.419409,0.014566,0,0,12.774479,0.000000,0.000000,0.000000
3.978000,4.670121,0.297105,0.766667,1.186174,1.177424,0.160613,0.090151,0.531468,0.527802,0.009356,0,0,12.671266,0.000000,0.000000,0.000000
4.080000,4.795692,0.327847,0.768060,1.345542,1.343967,0.174205,0.127377,0.580826,0.627380,0.006009,0,0,12.555007,0.000000,0.000000,0.000000
4.182000,4.939725,0.365058,0.771398,1.552819,1.550166,0.201395,0.133088,0.537905,0.700903,0.004054,0,0,12.422345,0.000000,0.000000,0.000000
4.284000,5.104871,0.408761,0.774178,1.771497,1.771059,0.212075,0.145596,0.464915,0.749608,0.000000,0,0,12.270850,0.000000,0.000000,0.000000
4.386000,5.292329,0.459348,0.775769,2.002582,2.001454,0.219150,0.143468,0.408040,0.777292,0.000000,0,0,12.099635,0.000000,0.000000,0.000000
4.488000,5.500894,0.516335,0.775746,2.203848,2.205398,0.210711,0.156470,0.368430,0.803658,0.000000,0,0,11.910000,0.000000,0.000000,0.000000
4.590000,5.728367,0.579565,0.776047,2.393310,2.396325,0.203759,0.157635,0.337578,0.798613,0.000000,0,0,11.704311,0.000000,0.000000,0.000000
4.692000,5.973202,0.649181,0.776401,2.571696,2.571593,0.197375,0.150702,0.295258,0.765553,0.000000,0,0,11.484403,0.000000,0.000000,0.000000
4.794000,6.233748,0.725659,0.778479,2.730543,2.733529,0.188024,0.135324,0.219807,0.732959,0.000000,0,0,11.252341,0.000000,0.000000,0.000000
4.896000,6.508819,0.808023,0.780893,2.879312,2.882048,0.166874,0.126754,0.187064,0.666768,0.000237,0,0,11.009404,0.000000,0.000000,0.000000
4.998000,6.797629,0.895050,0.782680,3.019659,3.020963,0.136737,0.121966,0.121726,0.612144,0.000000,0,0,10.756416,0.000000,0.000000,0.000000
5.100000,7.100299,0.986057,0.783135,3.165587,3.164954,0.100362,0.109097,-0.047233,0.494854,0.000088,0,0,10.493486,0.000000,0.000000,0.000000
5.202000,7.417093,1.079972,0.782790,3.308285,3.307214,0.053857,0.065126,-0.106938,0.446322,0.007368,0,0,10.220494,0.000000,0.000000,0.000000
5.304000,7.747918,1.175526,0.782725,3.436532,3.437174,0.013429,0.037499,-0.125118,0.404337,0.026085,0,0,9.937601,0.000000,0.000000,0.000000
5.406000,8.091551,1.272491,0.782782,3.555432,3.556566,-0.019138,0.015154,-0.254267,0.374515,0.045960,0,0,9.646379,0.000000,0.000000,0.000000
5.508000,8.446855,1.368906,0.782127,3.653788,3.651544,-0.065898,-0.026189,-0.385943,0.346773,0.069115,0,0,9.347722,0.000000,0.000000,0.000000
5.610000,8.811457,1.461522,0.779589,3.714928,3.713901,-0.108427,-0.090589,-0.407615,0.325786,0.088683,0,0,9.043093,0.000000,0.000000,0.000000
5.712000,9.182719,1.548094,0.776390,3.743176,3.745296,-0.160128,-0.104355,-0.497706,0.305145,0.107965,0,0,8.734352,0.000000,0.000000,0.000000
5.814000,9.557249,1.625359,0.774407,3.735205,3.736513,-0.215751,-0.153539,-0.550173,0.288771,0.121478,0,0,8.423420,0.000000,0.000000,0.000000
5.916000,9.932322,1.691221,0.774075,3.707687,3.709601,-0.259535,-0.176297,-0.683262,0.272044,0.131122,0,0,8.111791,0.000000,0.000000,0.000000
6.018000,10.305863,1.745527,0.772383,3.665709,3.668823,-0.304107,-0.193633,-0.651165,0.258377,0.134033,0,0,7.801019,0.000000,0.000000,0.000000
6.120000,10.675469,1.787341,0.772031,3.600025,3.601430,-0.332826,-0.204914,-0.633368,0.244104,0.130627,0,0,7.492498,0.000000,0.000000,0.000000
6.222000,11.039241,1.817541,0.775324,3.525980,3.528529,-0.341363,-0.229909,-0.616954,0.232249,0.121676,0,0,7.187910,0.000000,0.000000,0.000000
6.324000,11.397423,1.838254,0.778421,3.469510,3.474467,-0.343176,-0.224452,-0.585985,0.219722,0.105293,0,0,6.887706,0.000000,0.000000,0.000000
6.426000,11.750662,1.850051,0.777872,3.420869,3.421805,-0.336140,-0.242631,-0.617091,0.209229,0.085999,0,0,6.591343,0.000000,0.000000,0.000000
6.528000,12.098344,1.852110,0.777393,3.366952,3.367595,-0.342430,-0.247116,-0.624915,0.200748,0.057086,0,0,6.298640,0.000000,0.000000,0.000000
6.630000,12.441340,1.844724,0.778583,3.327453,3.327766,-0.350407,-0.258003,-0.574771,0.208759,0.038515,0,0,6.008723,0.000000,0.000000,0.000000
6.732000,12.780972,1.827898,0.779828,3.301167,3.304330,-0.347696,-0.252670,-0.561814,0.253316,0.024738,0,0,5.720247,0.000000,0.000000,0.000000
6.834000,13.119029,1.803252,0.780874,3.312257,3.311941,-0.333029,-0.240973,-0.608321,0.299800,0.000000,0,0,5.432527,0.000000,0.000000,0.000000
6.936000,13.458068,1.772377,0.781227,3.338938,3.337153,-0.310812,-0.307924,-0.499111,0.305793,0.000000,0,0,5.144483,0.000000,0.000000,0.000000
7.038000,13.800439,1.735059,0.780973,3.389525,3.390307,-0.283528,-0.226706,-0.544167,0.394475,0.000000,0,0,4.854347,0.000000,0.000000,0.000000
7.140000,14.147047,1.690749,0.781930,3.444189,3.442910,-0.279121,-0.248553,-0.512104,0.452729,0.000000,0,0,4.561414,0.000000,0.000000,0.000000
7.242000,14.499390,1.637587,0.782870,3.525100,3.523999,-0.274795,-0.229754,-0.516328,0.406317,0.000000,0,0,4.263757,0.000000,0.000000,0.000000
7.344000,14.859210,1.575412,0.782885,3.614658,3.614716,-0.275679,-0.226635,-0.511470,0.286328,0.000000,0,0,3.960539,0.000000,0.000000,0.000000
7.446000,15.226981,1.504178,0.781368,3.704044,3.703588,-0.262558,-0.270633,0.138497,0.258800,0.000000,0,0,3.652187,0.000000,0.000000,0.000000
7.548000,15.600902,1.427477,0.777599,3.758415,3.766634,-0.167111,-0.196334,0.358281,0.195980,0.000000,0,0,3.343638,0.000000,0.000000,0.000000
7.650000,15.980722,1.354616,0.776104,3.808692,3.807964,-0.059209,-0.064612,0.481598,0.465622,0.000000,0,0,3.043799,0.000000,0.000000,0.000000
7.752000,16.365181,1.289629,0.776084,3.845482,3.842506,0.041365,0.008077,0.682712,0.539869,0.000000,0,0,2.759377,0.000000,0.000000,0.000000
7.854000,16.754998,1.233944,0.778081,3.889275,3.886922,0.127936,0.102410,0.678526,0.341902,0.000000,0,0,2.494710,0.000000,0.000000,0.000000
7.956000,17.152240,1.188963,0.779372,3.944701,3.941624,0.188702,0.154102,0.871813,0.475617,0.000000,0,0,2.254497,0.000000,0.000000,0.000000
8.058000,17.555758,1.155339,0.780589,3.993635,3.989147,0.246133,0.214853,0.821103,0.321249,0.000000,0,0,2.045527,0.000000,0.000000,0.000000
8.160000,17.965539,1.134995,0.780118,4.039214,4.040005,0.286411,0.253152,0.815070,0.401491,0.000000,0,0,1.875819,0.000000,0.000000,0.000000
8.262000,18.381537,1.129321,0.776029,4.093799,4.093342,0.333764,0.278544,0.848286,0.517152,0.000000,0,0,1.753325,0.000000,0.000000,0.000000
8.364000,18.803384,1.139993,0.773236,4.142550,4.140386,0.384987,0.285927,0.940000,0.413898,0.000000,0,0,1.685951,0.000000,0.000000,0.000000
8.466000,19.228261,1.167259,0.772442,4.162291,4.166813,0.408445,0.331808,0.201408,0.232320,0.000000,0,0,1.678783,0.000000,0.000000,0.000000
8.568000,19.656261,1.202481,0.771931,4.208269,4.214941,0.305940,0.196905,-0.049732,0.211823,0.000000,0,0,1.724820,0.000000,0.000000,0.000000
8.670000,20.086923,1.234393,0.773519,4.228764,4.234052,0.179664,0.178635,-0.883192,0.261545,0.000000,0,0,1.591811,0.000000,0.000000,0.000000
8.772000,20.516124,1.259280,0.779078,4.206026,4.201198,0.046765,0.009500,-0.840213,0.145990,0.000000,0,0,1.272726,0.000000,0.000000,0.000000
8.874000,20.942778,1.271999,0.783571,4.166233,4.169671,-0.052766,-0.045188,-0.825841,0.074919,0.000000,0,3,0.975216,0.000000,0.000000,0.000000
8.976000,21.365768,1.273747,0.783320,4.117712,4.119362,-0.129728,-0.097082,-0.866218,0.192273,0.000000,0,37,0.706834,0.000000,0.000000,0.000000
9.078000,21.783147,1.264238,0.778357,4.068442,4.067772,-0.184612,-0.147065,-0.734889,0.182579,0.000000,0,71,0.476093,0.000000,0.000000,0.000000
9.180000,22.195302,1.242791,0.772723,4.016064,4.011076,-0.240109,-0.191949,-0.909372,0.295334,0.000000,0,105,0.290998,0.000000,0.000000,0.000000
9.282000,22.601545,1.207796,0.771924,3.979429,3.975051,-0.288920,-0.220439,-0.809137,0.268778,0.000000,0,139,0.159536,0.000000,0.000000,0.000000
9.384000,23.004611,1.159328,0.772790,3.969905,3.965565,-0.330689,-0.242406,-0.794870,0.269284,0.000000,0,173,0.089576,0.000000,0.000000,0.000000
9.486000,23.405591,1.097153,0.773330,3.968976,3.969920,-0.354682,-0.256971,-0.685476,0.432243,0.000000,0,207,0.086667,0.000000,0.000000,0.000000
9.588000,23.807298,1.022794,0.773809,4.005583,4.009360,-0.367148,-0.251650,-0.580303,0.413661,0.000000,0,241,0.153702,0.000000,0.000000,0.000000
9.690000,24.211881,0.936808,0.777363,4.065266,4.067663,-0.359480,-0.265294,-0.611001,0.495885,0.000000,0,275,0.287647,0.000000,0.000000,0.000000
9.792000,24.619804,0.840538,0.780529,4.122092,4.127106,-0.332612,-0.241609,-0.377159,0.564550,0.000000,0,309,0.481286,0.000000,0.000000,0.000000
9.894000,25.032561,0.736752,0.781558,4.187540,4.189592,-0.302217,-0.240887,-0.479647,0.555236,0.000000,0,343,0.727039,0.000000,0.000000,0.000000
9.996000,25.448559,0.624373,0.781680,4.240700,4.242272,-0.265176,-0.233421,-0.364551,0.544014,0.000000,0,375,1.012744,0.000000,0.000000,0.000000
10.098000,25.867185,0.504358,0.781117,4.279889,4.279445,-0.244353,-0.233345,-0.401151,0.537028,0.000000,0,375,1.329845,0.000000,0.000000,0.000000
10.200000,26.286779,0.375175,0.781573,4.310429,4.309151,-0.225584,-0.293415,-0.309335,0.606133,0.000000,0,375,1.669631,0.000000,0.000000,0.000000
10.302000,26.707867,0.239361,0.781441,4.353280,4.354131,-0.173587,-0.189404,-0.134129,0.583484,0.000000,0,375,2.028655,0.000000,0.000000,0.000000
10.404000,27.131721,0.099426,0.778105,4.392382,4.391817,-0.121146,-0.139146,-0.040049,0.596564,0.000000,0,375,2.404975,0.000000,0.000000,0.000000
10.506000,27.558837,-0.042305,0.777306,4.428374,4.425677,-0.075542,-0.090307,0.013179,0.590032,0.000000,0,375,2.796449,0.000000,0.000000,0.000000
10.608000,27.989234,-0.183426,0.778362,4.459608,4.460230,-0.026154,-0.064090,0.632467,0.512891,0.000000,0,375,3.200894,0.000000,0.000000,0.000000
10.710000,28.422623,-0.322757,0.777183,4.463671,4.465432,0.041168,0.036032,0.600196,0.444034,0.000000,0,375,3.616010,0.000000,0.000000,0.000000
10.812000,28.859519,-0.452472,0.776283,4.476251,4.473224,0.121293,0.084052,0.862927,0.429155,0.000000,0,375,4.041120,0.000000,0.000000,0.000000
10.914000,29.298908,-0.570687,0.775533,4.446582,4.449323,0.179565,0.182917,0.370613,0.211075,0.000000,0,375,4.473432,0.000000,0.000000,0.000000
11.016000,29.741818,-0.676953,0.772067,4.470081,4.470387,0.210144,0.129804,0.814145,0.167365,0.000000,0,375,4.912500,0.000000,0.000000,0.000000
11.118000,30.187012,-0.773860,0.769542,4.448290,4.448292,0.252933,0.231805,0.389902,0.342676,0.000000,0,375,5.355958,0.000000,0.000000,0.000000
11.220000,30.633047,-0.858663,0.768379,4.433795,4.433970,0.246374,0.195572,0.568721,0.544159,0.000000,0,375,5.801645,0.000000,0.000000,0.000000
11.322000,31.080731,-0.933160,0.769568,4.440495,4.444640,0.279449,0.215273,0.850321,0.268126,0.000000,0,375,6.249783,0.000000,0.000000,0.000000
11.424000,31.529411,-0.995043,0.774772,4.426998,4.422783,0.316805,0.262647,0.826093,0.304587,0.000000,0,375,6.699287,0.000000,0.000000,0.000000
11.526000,31.978260,-1.040969,0.779599,4.412398,4.413267,0.332936,0.279789,0.427140,0.619903,0.000000,0,375,7.148943,0.000000,0.000000,0.000000
11.628000,32.429726,-1.076142,0.778328,4.431358,4.432571,0.306404,0.235869,0.888459,0.300687,0.000000,0,375,7.601095,0.000000,0.000000,0.000000
11.730000,32.881573,-1.098990,0.778829,4.414807,4.418399,0.338443,0.282061,0.895238,0.321529,0.000000,0,375,8.053369,0.000000,0.000000,0.000000
11.832000,33.332714,-1.106850,0.779111,4.401829,4.401440,0.354610,0.316364,0.907592,0.469094,0.000000,0,375,8.074165,0.000000,0.000000,0.000000
11.934000,33.782163,-1.099008,0.780108,4.387266,4.387580,0.356443,0.337672,0.874401,0.149895,0.000000,0,375,7.628591,0.000000,0.000000,0.000000
