t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.3240,dirt,0.786,0.400,0.2511,0.0334,-0.0209,0.0056,0.0238,-0.1512,-0.2809,-0.2807,-0.2809,-0.2809,0.1237
0.3360,dirt,0.786,0.400,0.2588,0.0108,0.0714,-0.0038,-0.1086,1.5991,-0.3236,-0.3233,-0.3236,-0.3236,0.1317
0.3480,dirt,0.786,0.400,0.2664,0.0903,0.0189,-0.0005,-0.0272,0.1057,-0.3587,-0.3584,-0.3587,-0.3587,0.1340
0.3600,dirt,0.786,0.400,0.2738,0.0692,-0.0198,-0.0018,0.0159,0.0998,-0.3955,-0.3952,-0.3955,-0.3955,0.1374
0.3720,dirt,0.786,0.400,0.2811,-0.0004,-0.0023,-0.0023,0.0981,-0.0241,-0.4387,-0.4385,-0.4387,-0.4387,0.1431
0.3840,dirt,0.786,0.400,0.2881,-0.0386,0.0578,-0.0003,-0.0227,-0.0172,-0.4804,-0.4802,-0.4804,-0.4804,0.1462
0.3960,dirt,0.786,0.400,0.2950,-0.0343,0.1206,-0.0002,-0.1224,0.3844,-0.5280,-0.5278,-0.5280,-0.5280,0.1477
0.4080,dirt,0.786,0.400,0.3017,-0.0847,0.0132,-0.0022,0.0347,0.0933,-0.5698,-0.5696,-0.5698,-0.5698,0.1550
0.4200,dirt,0.786,0.400,0.3082,0.1178,-0.0132,-0.0026,-0.0309,-0.0432,-0.6215,-0.6212,-0.6215,-0.6215,0.1603
0.4320,dirt,0.786,0.400,0.3145,-0.0288,0.0878,-0.0004,0.3174,-1.7536,-0.4796,-0.5909,-0.5858,-0.6075,0.1623
0.4440,dirt,0.786,0.400,0.3206,0.0406,0.0054,-0.0001,2.0687,-1.4061,-0.4244,-0.1331,-0.5310,-0.7155,0.1616
0.4560,dirt,0.786,0.400,0.3265,0.0103,-0.0209,0.0035,1.6506,2.7931,-0.7651,0.3582,-0.6351,-0.6603,0.1611
0.4680,dirt,0.786,0.400,0.3322,0.0759,-0.0030,0.0081,1.5900,-0.8971,-0.5649,-0.3568,-0.6417,-0.6672,0.1576
0.4800,dirt,0.786,0.400,0.3377,0.0785,0.0238,0.0062,2.2360,-0.2296,-0.4024,-0.5836,-0.4617,-0.6477,0.1585
0.4920,dirt,0.786,0.400,0.3430,0.1151,0.0568,0.0068,2.7706,-0.9742,-0.2124,-0.3637,-0.3420,-0.3981,0.1623
0.5040,dirt,0.786,0.400,0.3481,0.1039,-0.0382,0.0092,1.8830,-0.8054,-0.2610,-0.2431,-0.3169,-0.3016,0.1641
0.5160,dirt,0.786,0.400,0.3529,0.2005,0.0106,0.0033,2.1245,0.6394,-0.1131,-0.3543,0.0136,-0.3906,0.1647
0.5280,dirt,0.786,0.400,0.3575,0.2168,0.0879,-0.0104,-0.2123,0.1855,0.5072,-1.2692,0.0281,-0.8146,0.1653
0.5400,dirt,0.786,0.400,0.3619,0.1076,-0.0539,0.0064,-1.8506,-0.2487,0.7547,-1.5910,0.4349,-0.2514,0.1657
0.5520,dirt,0.786,0.400,0.3661,0.1282,0.0259,0.0065,-2.9729,0.2788,0.7130,-1.2446,-0.2160,-0.0190,0.1668
0.5640,dirt,0.786,0.400,0.3700,0.1050,-0.0257,0.0019,-2.9150,0.4662,0.1779,-0.3058,0.0691,-0.0277,0.1726
0.5760,dirt,0.786,0.400,0.3737,0.0301,-0.0796,0.0079,-4.0290,-0.3789,-0.1206,0.2001,0.1238,0.1192,0.1726
0.5880,dirt,0.786,0.400,0.3772,0.0594,0.0015,0.0092,-1.9059,-0.1315,-0.1561,0.3441,-0.0589,0.1423,0.1766
0.6000,dirt,0.786,0.400,0.3804,0.0284,-0.0189,0.0057,-1.4342,0.2730,-0.1435,0.3746,-0.1009,-0.0247,0.1787
0.6120,dirt,0.786,0.400,0.3834,-0.0251,-0.0662,0.0081,-0.7695,0.1902,-0.1244,0.6226,-0.1284,-0.1184,0.1813
0.6240,dirt,0.786,0.400,0.3862,-0.0031,0.0125,0.0055,-0.6229,0.0178,-0.0895,0.1563,-0.2806,-0.2372,0.1867
0.6360,dirt,0.786,0.400,0.3887,0.0197,0.0224,0.0046,-0.1721,-0.0971,-0.4376,0.4132,-0.5328,-0.2667,0.1896
0.6480,dirt,0.786,0.400,0.3909,0.0010,-0.0608,0.0075,0.0098,-0.0007,-0.9275,0.2893,-0.6800,-0.4606,0.1902
0.6600,dirt,0.786,0.400,0.3929,-0.0268,0.0174,0.0049,1.0652,-0.0813,-1.1903,0.0829,-0.5372,-0.8106,0.1933
0.6720,dirt,0.786,0.400,0.3947,0.0746,-0.1353,0.0091,0.2829,-0.5832,-1.4186,-0.1437,-0.5851,-1.0649,0.1964
0.6840,dirt,0.786,0.400,0.3962,0.0932,-0.1230,-0.0010,-0.0133,0.7208,-1.6215,-0.3467,-0.7457,-1.2805,0.1970
0.6960,dirt,0.786,0.400,0.3974,0.0918,0.0446,-0.0012,-0.1616,-0.0041,-1.8103,-0.5354,-0.9344,-1.4692,0.1962
0.7080,dirt,0.786,0.400,0.3985,0.0101,0.0318,-0.0007,-0.0979,0.0360,-1.9950,-0.7202,-1.0127,-1.6853,0.1974
0.7200,dirt,0.786,0.400,0.3992,0.0484,-0.1117,-0.0014,-0.0937,0.0985,-2.2039,-0.9290,-1.0035,-1.9592,0.1991
0.7320,dirt,0.786,0.400,0.3997,0.0747,0.0267,0.0025,-0.0715,-0.0460,-2.4271,-1.1714,-0.7643,-2.3366,0.1997
0.7440,dirt,0.786,0.400,0.4000,0.0298,-0.0512,0.0016,-0.0185,0.1023,-2.7009,-1.4453,-0.4008,-2.8006,0.1996
0.7560,dirt,0.786,0.400,0.4000,0.0569,0.0030,0.0008,0.0033,-0.0455,-3.0091,-1.7535,0.0151,-3.3233,0.2003
0.7680,dirt,0.786,0.400,0.3997,0.1697,-0.0382,0.0052,-0.0397,0.3203,-3.3423,-2.0866,0.1661,-3.5025,0.2012
0.7800,dirt,0.786,0.400,0.3992,0.0591,-0.0080,0.0047,0.4402,0.6602,-3.7759,-2.5202,-0.2623,-2.1499,0.2014
0.7920,dirt,0.786,0.400,0.3985,0.0261,0.0211,0.0028,0.6322,0.1519,-4.3628,-3.1071,-0.3434,-1.1747,0.2011
0.8040,dirt,0.786,0.400,0.3974,0.0773,-0.0359,0.0095,0.4663,-0.9689,-4.9890,-3.7333,0.0166,-1.0371,0.2007
0.8160,dirt,0.786,0.400,0.3962,0.1207,-0.0029,0.0168,0.1073,-0.3832,-5.6000,-4.3443,-0.1091,-0.4217,0.2006
0.8280,dirt,0.786,0.400,0.3947,0.1061,0.1110,0.0190,-0.2712,-0.1717,-6.1856,-4.9909,0.0461,-0.0724,0.2006
0.8400,dirt,0.786,0.400,0.3929,0.0056,0.0209,0.0187,-0.3271,0.1344,-6.6434,-5.6652,0.0896,0.0498,0.2005
0.8520,dirt,0.786,0.400,0.3909,0.0629,0.0248,0.0179,-0.5405,-0.2121,-7.0406,-6.3289,0.1392,0.1189,0.1999
0.8640,dirt,0.786,0.400,0.3887,-0.0024,0.1091,0.0193,-0.1320,0.3044,-7.4910,-6.7035,0.0717,0.0900,0.1991
0.8760,dirt,0.786,0.400,0.3862,0.0315,-0.0362,0.0214,0.2416,-0.0890,-7.9502,-7.0272,0.0750,0.1272,0.1980
0.8880,dirt,0.786,0.400,0.3834,0.0667,0.0424,0.0169,1.2677,0.5803,-8.5100,-6.8321,0.3306,0.0159,0.1971
0.9000,dirt,0.786,0.400,0.3804,0.0120,-0.0062,0.0173,0.9894,-0.2093,-8.0755,-5.4932,0.0834,-0.0314,0.1953
0.9120,dirt,0.786,0.400,0.3772,0.0659,-0.0371,0.0125,3.8047,0.2478,-6.6437,-4.6857,-0.2500,-0.0770,0.1915
0.9240,dirt,0.786,0.400,0.3737,0.1674,0.0094,0.0148,1.3180,1.0537,-7.0218,-4.4654,-0.2176,-0.2748,0.1869
0.9360,dirt,0.786,0.400,0.3700,0.1581,0.0918,0.0213,1.5846,0.0205,-6.2189,-5.0340,0.0353,-0.3936,0.1826
0.9480,dirt,0.786,0.400,0.3661,0.1704,0.0002,0.0183,2.3463,0.8190,-5.4108,-4.5536,-0.0110,-0.5244,0.1793
0.9600,dirt,0.786,0.400,0.3619,0.1681,0.1381,0.0278,2.8605,0.2897,-4.8995,-4.3559,-0.3331,-0.6352,0.1786
0.9720,dirt,0.786,0.400,0.3575,0.2930,0.0664,0.0316,2.5036,-0.1654,-3.4760,-3.9143,-0.3027,-0.7289,0.1772
0.9840,dirt,0.786,0.400,0.3529,0.2531,-0.0520,0.0390,3.6122,0.4228,-2.1659,-3.4602,-0.4871,-0.9569,0.1747
0.9960,dirt,0.786,0.400,0.3481,0.2896,0.1749,0.0369,2.4684,-1.0548,-1.6240,-2.8345,-0.5654,-1.2072,0.1707
1.0080,dirt,0.786,0.400,0.3430,0.3558,0.0231,0.0445,1.7794,-1.6300,-0.8131,-2.3942,-0.6373,-1.3974,0.1679
1.0200,dirt,0.786,0.400,0.3377,0.3378,0.0440,0.0459,0.4726,-0.7511,-0.8817,-1.7225,-0.7307,-1.4800,0.1666
1.0320,dirt,0.786,0.400,0.3322,0.2959,0.1293,0.0495,1.2602,-0.0696,-1.1018,-1.0571,-0.8782,-1.3819,0.1661
1.0440,dirt,0.786,0.400,0.3265,0.3718,0.0148,0.0495,0.1924,1.3738,-1.0118,-1.3603,-1.0800,-1.1408,0.1642
1.0560,dirt,0.786,0.400,0.3206,0.4181,-0.0299,0.0496,1.8883,0.3078,-1.1106,-1.4511,-0.8378,-1.2642,0.1613
1.0680,dirt,0.786,0.400,0.3145,0.3513,0.0955,0.0571,1.7032,0.3678,-1.1132,-1.6479,-0.7724,-1.4298,0.1585
1.0800,dirt,0.786,0.400,0.3082,0.4289,0.0676,0.0630,0.8956,0.1339,-1.2068,-1.8324,-0.7249,-1.5043,0.1554
1.0920,dirt,0.786,0.400,0.3017,0.4295,0.0571,0.0679,1.0523,0.7758,-1.3093,-1.9621,-0.7906,-1.5644,0.1522
1.1040,dirt,0.786,0.400,0.2950,0.4957,0.1286,0.0693,2.2159,0.5271,-1.3404,-2.2982,-0.8405,-1.5360,0.1489
1.1160,dirt,0.786,0.400,0.2881,0.4661,0.2169,0.0711,1.1884,0.6748,-1.3806,-2.5272,-1.0373,-1.4080,0.1459
1.1280,dirt,0.786,0.400,0.2811,0.4512,0.1107,0.0741,1.5605,0.8852,-1.3485,-2.7021,-1.1679,-1.4755,0.1429
1.1400,dirt,0.786,0.400,0.2738,0.4260,0.0366,0.0764,0.8929,0.2960,-1.3538,-3.3574,-0.9901,-1.5580,0.1400
1.1520,dirt,0.786,0.400,0.2664,0.5073,0.1470,0.0798,0.8687,0.2851,-1.3491,-4.1213,-1.1157,-1.3977,0.1364
1.1640,dirt,0.786,0.400,0.2588,0.5035,0.0127,0.0798,0.5703,0.0481,-1.3714,-4.8878,-1.1541,-1.6033,0.1321
1.1760,dirt,0.786,0.400,0.2511,0.5099,0.0384,0.0792,1.0488,-0.0966,-1.5020,-4.9824,-1.1397,-1.7995,0.1275
1.1880,dirt,0.786,0.400,0.2432,0.5989,0.0475,0.0767,1.3681,0.3844,-1.8966,-4.9772,-1.3560,-1.6592,0.1233
1.2000,dirt,0.786,0.400,0.2351,0.5181,0.1175,0.0770,1.4352,0.1246,-2.1806,-5.1550,-1.1534,-1.6660,0.1205
1.2120,dirt,0.786,0.400,0.2269,0.5522,0.0506,0.0753,1.8475,0.3065,-2.2264,-5.5359,-1.2237,-1.7341,0.1170
1.2240,dirt,0.786,0.400,0.2186,0.5940,0.1389,0.0748,1.4768,0.2542,-2.4161,-5.6554,-1.3026,-1.7190,0.1119
1.2360,dirt,0.786,0.400,0.2101,0.6054,0.1032,0.0750,1.6355,-0.2210,-2.2987,-5.9914,-1.3137,-1.8999,0.1065
1.2480,dirt,0.786,0.400,0.2014,0.6398,0.0992,0.0705,1.6255,0.4550,-2.4247,-6.1806,-1.3170,-1.9272,0.1024
1.2600,dirt,0.786,0.400,0.1927,0.5981,0.0211,0.0705,1.1648,0.0180,-2.7094,-6.2792,-1.3642,-2.1715,0.0994
1.2720,dirt,0.786,0.400,0.1838,0.6566,0.1492,0.0639,1.3385,-0.2143,-2.3350,-7.0140,-1.4947,-2.3914,0.0954
1.2840,dirt,0.786,0.400,0.1748,0.6728,0.0932,0.0635,1.9504,0.6223,-2.3286,-7.0434,-1.4178,-2.4542,0.0911
1.2960,dirt,0.786,0.400,0.1658,0.6797,0.1341,0.0652,0.9050,-0.0044,-2.3813,-7.4852,-1.4515,-2.6937,0.0873
1.3080,dirt,0.786,0.400,0.1565,0.7823,0.0323,0.0677,1.7780,0.4958,-2.4596,-7.5095,-1.5308,-2.6615,0.0824
1.3200,dirt,0.786,0.400,0.1472,0.6844,0.0698,0.0668,1.4756,0.1297,-2.5116,-7.4786,-1.5462,-2.6392,0.0775
1.3320,dirt,0.786,0.400,0.1379,0.7544,0.1093,0.0662,1.8213,0.0657,-2.4587,-7.6026,-1.6067,-2.5955,0.0723
1.3440,dirt,0.786,0.400,0.1284,0.7856,0.0709,0.0654,1.9348,0.1058,-2.6275,-7.7764,-1.6663,-2.7474,0.0674
1.3560,dirt,0.786,0.400,0.1188,0.7257,0.1310,0.0659,1.4022,-0.2345,-2.5436,-8.0112,-1.6558,-2.9875,0.0639
1.3680,dirt,0.786,0.400,0.1092,0.8643,0.1211,0.0648,1.6540,0.2288,-2.5812,-8.0606,-1.8007,-2.9193,0.0609
1.3800,dirt,0.786,0.400,0.0995,0.8371,0.1199,0.0683,1.8027,-0.1181,-2.8393,-7.8423,-1.8071,-2.9206,0.0545
1.3920,dirt,0.786,0.400,0.0897,0.9407,0.0294,0.0690,1.8487,-0.1795,-2.9251,-7.8656,-1.9281,-2.9538,0.0479
1.4040,dirt,0.786,0.400,0.0799,0.9058,0.1943,0.0636,1.5983,-0.3979,-2.9139,-8.1324,-1.9036,-3.0159,0.0444
1.4160,dirt,0.786,0.400,0.0700,0.9093,0.1591,0.0627,1.9857,-0.4201,-2.8303,-8.4249,-1.9980,-3.1258,0.0388
1.4280,dirt,0.786,0.400,0.0601,0.8219,0.1631,0.0590,2.0864,-0.0715,-2.9573,-8.7941,-2.0078,-3.1467,0.0330
1.4400,dirt,0.786,0.400,0.0501,0.9140,0.1158,0.0586,1.5956,-0.0539,-2.9725,-8.9873,-2.0241,-3.2646,0.0289
1.4520,dirt,0.786,0.400,0.0401,1.0153,0.0958,0.0611,1.5023,-0.7683,-2.8920,-9.4268,-2.0613,-3.2879,0.0249
1.4640,dirt,0.786,0.400,0.0301,0.9198,0.0026,0.0639,1.5536,0.1498,-2.9190,-9.8536,-2.0918,-3.3206,0.0201
1.4760,dirt,0.786,0.400,0.0201,1.0061,0.1353,0.0615,1.7301,-0.5514,-2.9141,-10.1605,-2.1732,-3.2026,0.0138
1.4880,dirt,0.786,0.400,0.0101,1.0589,0.0693,0.0601,1.4367,-0.1204,-3.1106,-10.2194,-2.3088,-3.1362,0.0094
1.5000,dirt,0.786,0.400,0.0000,1.0769,0.0747,0.0567,1.8655,-0.2869,-3.1754,-10.5236,-2.3673,-3.1597,0.0050
1.5120,dirt,0.786,0.400,-0.0101,1.0577,0.0890,0.0592,1.5459,-0.1007,-3.2291,-10.6070,-2.5625,-3.1083,-0.0008
1.5240,dirt,0.786,0.400,-0.0201,1.1399,-0.0326,0.0546,1.5817,-0.2446,-3.1292,-10.8514,-2.5763,-3.2741,-0.0052
1.5360,dirt,0.786,0.400,-0.0301,1.0959,0.0973,0.0565,1.7470,-0.2352,-3.2640,-11.0251,-2.4709,-3.5351,-0.0097
1.5480,dirt,0.786,0.400,-0.0401,1.1576,0.0471,0.0560,1.9122,-0.1402,-3.2683,-11.1559,-2.4150,-3.5658,-0.0145
1.5600,dirt,0.786,0.400,-0.0501,1.0513,0.0732,0.0598,1.4511,-0.1086,-3.4140,-11.1389,-2.4932,-3.7013,-0.0201
1.5720,dirt,0.786,0.400,-0.0601,1.1748,0.1074,0.0563,1.5343,-0.3547,-3.5288,-11.2895,-2.6515,-3.5540,-0.0260
1.5840,dirt,0.786,0.400,-0.0700,1.3034,0.1229,0.0557,1.6737,0.3014,-3.7365,-11.3359,-2.8465,-3.5156,-0.0306
1.5960,dirt,0.786,0.400,-0.0799,1.2245,-0.0451,0.0519,1.5823,-0.2925,-3.8128,-11.3739,-3.0060,-3.6471,-0.0344
1.6080,dirt,0.786,0.400,-0.0897,1.1425,-0.0583,0.0514,1.8212,-0.1135,-3.8579,-11.4688,-2.9445,-3.7911,-0.0393
1.6200,dirt,0.786,0.400,-0.0995,1.2461,0.0494,0.0536,1.2838,0.3099,-4.1103,-11.4691,-2.9726,-3.8579,-0.0437
1.6320,dirt,0.786,0.400,-0.1092,1.2295,0.1139,0.0530,2.0454,-0.2240,-4.1256,-11.3475,-3.0225,-3.7132,-0.0488
1.6440,dirt,0.786,0.400,-0.1188,1.3070,-0.0088,0.0523,1.5308,-0.1731,-4.0960,-11.6296,-3.0502,-3.7419,-0.0546
1.6560,dirt,0.786,0.400,-0.1284,1.3280,0.0282,0.0510,1.6567,-0.5205,-4.0863,-11.7469,-3.2504,-3.6735,-0.0591
1.6680,dirt,0.786,0.400,-0.1379,1.2773,0.0509,0.0470,1.6260,-0.5784,-4.0081,-11.8204,-3.3526,-3.8654,-0.0642
1.6800,dirt,0.786,0.400,-0.1472,1.3146,0.1002,0.0449,1.7663,-0.3854,-3.8841,-12.0201,-3.3216,-3.9327,-0.0694
1.6920,dirt,0.786,0.400,-0.1565,1.3371,0.0890,0.0458,2.0519,0.4717,-4.0361,-11.9527,-3.3632,-3.8501,-0.0735
1.7040,dirt,0.786,0.400,-0.1658,1.3072,-0.0104,0.0451,1.7001,-0.2016,-4.1976,-11.9670,-3.3262,-3.8453,-0.0770
1.7160,dirt,0.786,0.400,-0.1748,1.4329,0.0648,0.0437,1.9890,-0.4510,-4.3907,-12.0437,-3.3889,-3.9019,-0.0820
1.7280,dirt,0.786,0.400,-0.1838,1.4318,0.1048,0.0387,1.7914,-0.5979,-4.4101,-12.2594,-3.4222,-4.0494,-0.0857
1.7400,dirt,0.786,0.400,-0.1927,1.3535,0.1141,0.0388,1.8417,-0.2149,-4.3296,-12.4454,-3.3526,-4.0080,-0.0916
1.7520,dirt,0.786,0.400,-0.2014,1.4657,0.0710,0.0373,1.6588,0.5856,-4.5577,-12.2984,-3.4491,-3.9613,-0.0965
1.7640,dirt,0.786,0.400,-0.2101,1.3714,0.0464,0.0368,2.3802,0.0409,-4.6879,-12.3619,-3.4515,-3.9608,-0.1007
1.7760,dirt,0.786,0.400,-0.2186,1.4181,0.0276,0.0323,1.9715,-0.2026,-4.7451,-12.4235,-3.5036,-4.1242,-0.1043
1.7880,dirt,0.786,0.400,-0.2269,1.5585,0.0421,0.0280,1.4628,-0.4417,-4.7692,-12.4715,-3.6757,-4.1299,-0.1085
1.8000,dirt,0.786,0.400,-0.2351,1.6042,0.0731,0.0264,1.7937,-0.3437,-4.7312,-12.4022,-3.7222,-4.0968,-0.1127
1.8120,dirt,0.786,0.400,-0.2432,1.5789,-0.0143,0.0251,2.4348,0.2388,-4.8265,-12.3145,-3.7618,-4.1177,-0.1162
1.8240,dirt,0.786,0.400,-0.2511,1.6672,-0.0306,0.0230,1.3312,0.0732,-5.0746,-12.3342,-3.8151,-4.2452,-0.1200
1.8360,dirt,0.786,0.400,-0.2588,1.7045,0.0363,0.0241,1.5373,-0.2774,-4.9424,-12.3757,-3.9011,-4.4051,-0.1238
1.8480,dirt,0.786,0.400,-0.2664,1.6158,0.0097,0.0187,1.7518,-0.1584,-4.8708,-12.3470,-3.8838,-4.4368,-0.1284
1.8600,dirt,0.786,0.400,-0.2738,1.5618,0.0529,0.0179,1.4880,0.2729,-5.0412,-12.1670,-3.9673,-4.4147,-0.1326
1.8720,dirt,0.786,0.400,-0.2811,1.6372,0.0983,0.0172,1.4636,-0.4591,-5.1392,-12.2407,-3.9598,-4.5437,-0.1366
1.8840,dirt,0.786,0.400,-0.2881,1.8124,0.0661,0.0142,2.0508,-0.4965,-5.0992,-12.2155,-3.9934,-4.7659,-0.1399
1.8960,dirt,0.786,0.400,-0.2950,1.6730,-0.0381,0.0098,1.4676,-0.0980,-4.9959,-12.2590,-4.0873,-4.7472,-0.1430
1.9080,dirt,0.786,0.400,-0.3017,1.7270,-0.0249,0.0075,1.6980,0.1538,-5.1219,-12.1035,-4.1480,-4.6768,-0.1460
1.9200,dirt,0.786,0.400,-0.3082,1.7356,-0.0754,0.0074,1.7480,-0.6064,-5.1494,-12.1540,-4.1401,-4.8561,-0.1492
1.9320,dirt,0.786,0.400,-0.3145,1.7277,-0.0064,0.0014,1.3514,-0.3779,-5.0252,-12.2910,-4.2408,-4.8726,-0.1531
1.9440,dirt,0.786,0.400,-0.3206,1.7448,-0.0319,-0.0015,1.1898,-0.0853,-5.0051,-12.3317,-4.2606,-4.8381,-0.1563
1.9560,dirt,0.786,0.400,-0.3265,1.7123,0.0194,-0.0025,1.9470,0.1129,-5.1400,-12.2779,-4.3660,-4.7412,-0.1584
1.9680,dirt,0.786,0.400,-0.3322,1.8210,0.0201,-0.0062,1.5155,-0.3979,-5.1628,-12.3460,-4.3863,-4.8724,-0.1608
1.9800,dirt,0.786,0.400,-0.3377,1.8761,-0.0450,-0.0080,1.2997,-0.4236,-5.0761,-12.4496,-4.4557,-4.8765,-0.1663
1.9920,dirt,0.786,0.400,-0.3430,1.8612,-0.0388,-0.0120,1.5517,0.0115,-5.2136,-12.4009,-4.5163,-4.7900,-0.1680
2.0040,dirt,0.786,0.400,-0.3481,1.8678,0.0490,-0.0150,1.5484,-0.3281,-5.2046,-12.5098,-4.4885,-4.9342,-0.1685
2.0160,dirt,0.786,0.400,-0.3529,1.9980,-0.0386,-0.0155,1.4162,-0.3280,-5.1402,-12.6322,-4.5667,-5.0628,-0.1713
2.0280,dirt,0.786,0.400,-0.3575,1.9069,0.0267,-0.0221,1.5703,-0.0557,-5.1148,-12.6860,-4.5326,-5.1661,-0.1749
2.0400,dirt,0.786,0.400,-0.3619,1.9391,-0.0080,-0.0240,1.4212,0.1758,-5.2598,-12.6698,-4.5770,-5.1195,-0.1769
2.0520,dirt,0.786,0.400,-0.3661,2.0047,0.0146,-0.0238,1.1966,-0.3273,-5.2363,-12.7715,-4.5839,-5.2467,-0.1782
2.0640,dirt,0.786,0.400,-0.3700,1.9840,-0.0543,-0.0270,1.3270,-0.6223,-5.1475,-12.9198,-4.5656,-5.4237,-0.1801
2.0760,dirt,0.786,0.400,-0.3737,1.9608,-0.0349,-0.0280,1.0130,0.1986,-5.2573,-12.9029,-4.6499,-5.3802,-0.1820
2.0880,dirt,0.786,0.400,-0.3772,1.9795,0.0313,-0.0274,1.5741,-0.3493,-5.2853,-12.9137,-4.7191,-5.3603,-0.1837
2.1000,dirt,0.786,0.400,-0.3804,2.0928,-0.0750,-0.0318,1.1410,-0.7043,-5.2272,-13.0568,-4.7435,-5.5173,-0.1858
2.1120,dirt,0.786,0.400,-0.3834,2.0914,-0.0068,-0.0299,0.4621,0.2348,-5.3313,-13.0322,-4.7327,-5.6655,-0.1872
